symbol,combo,entry_bar,trend_score
ACMR,C3,0,7.1
ACS.MC,C3,0,7.1
DHIL,C3,0,7.1
EMG.L,C3,0,7.1
ENEL.MI,C3,0,7.1
IDR.MC,C3,0,7.1
IFX.DE,C3,0,7.1
IIPR,C3,0,7.1
LPL,C3,0,7.1
MEL.MC,C3,0,7.1
PEO.WA,C3,0,7.1
RHIM.L,C3,0,7.1
SARO,C3,0,7.1
SMBC,C3,0,7.1
VIG.VI,C3,0,7.1
WVE,C3,0,7.1
ALV.DE,C3,0,5.5
CELH,C3,0,5.5
CRSP,C3,0,5.5
CS.PA,C3,0,5.5
FTDR,C3,0,5.5
HWDN.L,C3,0,5.5
IVG.MI,C3,0,5.5
MUV2.DE,C3,0,5.5
VAC,C3,0,5.5
ABB.ST,C3,0,4.1
ACKB.BR,C3,0,4.1
ALO.PA,C3,0,4.1
APA,C3,0,4.1
ASML,C3,0,4.1
ASML.AS,C3,0,4.1
AVTX,C3,0,4.1
BELFA,C3,0,4.1
BESI.AS,C3,0,4.1
BMY,C3,0,4.1
BT-A.L,C3,0,4.1
CNX,C3,0,4.1
CREI.L,C3,0,4.1
CRGY,C3,0,4.1
DTE.DE,C3,0,4.1
EE,C3,0,4.1
EG,C3,0,4.1
ENI.MI,C3,0,4.1
EPR,C3,0,4.1
FIP,C3,0,4.1
FRO.OL,C3,0,4.1
GDV,C3,0,4.1
GIL,C3,0,4.1
GNL,C3,0,4.1
GNS.L,C3,0,4.1
LRMR,C4,0,7.1
YOU,C4,0,7.1
BCO,C4,0,5.1
BRC,C4,0,5.1
CLDX,C4,0,5.1
CNA.L,C4,0,5.1
COFB.BR,C4,0,5.1
GIC,C4,0,5.1
HLT,C4,0,5.1
IAC,C4,0,5.1
UPS,C4,0,5.1
WIX.L,C4,0,5.1
ENGI.PA,C4,1,7.1
PVLA,C4,1,7.1
RYAM,C4,1,7.1
AXS,C4,1,5.1
BCAX,C4,1,5.1
BLND.L,C4,1,5.1
CCBG,C4,1,5.1
